alias,lang_id,source
Translated Python,translated-python,self
Translated Python/Mihai Popa,translated-python-mihai-popa,self
Translated !Romanian,translated-romanian,self
Translated SLet,translated-slet,self
Translated SRL++,translated-srl-plus-plus,self
Translated VBS,translated-vbs,self
Translated Wenyan,translated-wenyan,self
Translated ZhongWen,translated-zhongwen,self
Translation,translation,self
Transortogonal Polymorphism,transortogonal-polymorphism,self
Transposed,transposed,self
Trash,trash,self
Trate,trate,self
TRAVEL 33,travel-33,self
traveling salesman problem,tsplib-data,linguist
travelling salesman problem,tsplib-data,linguist
Traxler,traxler,self
Treadnil,treadnil,self
Tree,tree,self
TREE(3),tree-3,self
tree-annotation-operator,tree-annotation-operator,self
TREE-META,tree-meta,self
Tree-sitter Query,tree-sitter-query,self
Treebrainfuck,treebrainfuck,self
TreeDL,treedl,self
Treee,treee,self
Treehugger,treehugger,self
treelang,treelang,self
Treescript,treescript,self
treesheets,treesheets,self
Treesolang,treesolang,self
treet,treet,self
trellis,trellis,self
Trellis-Owl,trellis-owl,self
tremor-query,tremor-query,self
Trep,trep,self
trex,trex,self
Tri,tri,self
Tri-Tru-Eso,tri-tru-eso,self
Trianguish,trianguish,self
Triangular,triangular,self
Triangularity,triangularity,self
Trichotomy,trichotomy,self
tridash,tridash,self
Triforce,triforce,self
trig-syntax,trig-syntax,self
Trigational Pseudoomninumitype,trigational-pseudoomninumitype,self
Trigbf,trigbf,self
Trigger,trigger,self
TriINTERCAL,triintercal,self
Trilangle,trilangle,self
Triliteral,triliteral,self
trio,trio,self
Triolang,triolang,self
triple,triple,self
Triple Threat,triple-threat,self
Triplet,triplet,self
TripletNOR,tripletnor,self
triroff,triroff,self
Triskaidekalogophilia,triskaidekalogophilia,self
TriTape,tritape,self
Trite,trite,self
Tritium (programming language),tritium-programming-language,self
triton,triton,self
Trivial,trivial,self
Trivial brainfuck substitution,trivial-brainfuck-substitution,self
Trivial trivial brainfuck substitution,trivial-trivial-brainfuck-substitution,self
Trml,trml,self
troff,roff,linguist
troff,troff,self
TroJavaScript,trojavascript,self
Troll Online,troll-online,self
tromp-diagrams,tromp-diagrams,self
Troupe,troupe,self
Trow,trow,self
trs-80-color-computer,trs-80-color-computer,self
Tru,tru,self
truck,truck,self
TRUE,true,self
True (Ractangle),true-ractangle,self
true-basic,true-basic,self
Trueclone,trueclone,self
Truer machine,truer-machine,self
Truffle,truffle,self
TrumpScript,trumpscript,self
Truth,truth,self
Truth Machine (language),truth-machine-language,self
Truthlang,truthlang,self
Try,try,self
TrybblePusher,trybblepusher,self
TrytePusher,trytepusher,self
ts,ts,self
ts,typescript,linguist
Tsaf,tsaf,self
tsar,tsar,self
tscript,tscript,self
Tsept,tsept,self
Tskastic,tskastic,self
tsl,tsl,self
tsp,typespec,linguist
TSPLIB data,tsplib-data,self
tsq,tree-sitter-query,linguist
TSQL,tsql,self
tsql2,tsql2,self
tsquery,tsquery,self
"tstr,",tstr,self
TSV,tsv,self
TSX,tsx,self
ttcn,ttcn,self
TTCN-3,ttcn-3,self
Ttem,ttem,self
ttm,ttm,self
TTML,ttml,self
ttsneo,ttsneo,self
Tttt,tttt,self
Ttttt,ttttt,self
TTyped,ttyped,self
Tubes,tubes,self
TUBSOIL,tubsoil,self
Tuesday,tuesday,self
Tueue,tueue,self
Tunable,tunable,self
Tupilled,tupilled,self
Tuplary,tuplary,self
tuple-space,tuple-space,self
tuplemarkup,tuplemarkup,self
turbo-assembler,turbo-assembler,self
turbo-basic,turbo-basic,self
turbo-basic-xl,turbo-basic-xl,self
Turbulence,turbulence,self
Turi,turi,self
Turi ip ip ip,turi-ip-ip-ip,self
Turimg,turimg,self
Turin,turin,self
Turinf machine,turinf-machine,self
turing,turing,self
Turing Complete DOM Programming Language,turing-complete-dom-programming-language,self
Turing complete regex,turing-complete-regex,self
Turing Completer,turing-completer,self
Turing (Iamcalledbob),turing-iamcalledbob,self
Turing Machine But Way Worse,turing-machine-but-way-worse,self
Turing Paint,turing-paint,self
Turing Script,turing-script,self
Turing Tumble,turing-tumble,self
Turing-machine,turing-machine,self
turing-plus,turing-plus,self
TuringLang,turinglang,self
Turkey,turkey,self
TURKEY BOMB,turkey-bomb,self
Turmin,turmin,self
Turn Left,turn-left,self
Turned,turned,self
Turnfunge,turnfunge,self
Turnip,turnip,self
turnstile,turnstile,self
turnstile-plus,turnstile-plus,self
Turth-machine,turth-machine,self
turtle,turtle,self
Turtle just want to dig,turtle-just-want-to-dig,self
tutor,tutor,self
tutorial-d,tutorial-d,self
Tuvars,tuvars,self
TVM&OBJECT,tvm-object,self
TW'sLE!!!,tw-sle,self
Twasm,twasm,self
Tweak,tweak,self
Tweet,tweet,self
twelf,twelf,self
TWFUNSETDCMFIU,twfunsetdcmfiu,self
twig,twig,self
twiki,twiki,self
twine,twine,self
TWiRQ,twirq,self
Twitty,twitty,self
Two,two,self
Two commands,two-commands,self
Two Four,two-four,self
Two variable language,two-variable-language,self
two-d,two-d,self
Two-instruction madness!,two-instruction-madness,self
Two-instruction madness! (fr this time),two-instruction-madness-fr-this-time,self
Twocode,twocode,self
Twocoman,twocoman,self
twoducks,twoducks,self
Twoee,twoee,self
TwoFiftyFive,twofiftyfive,self
TwoStep,twostep,self
TWPL,twpl,self
twtxt,twtxt,self
TxeT,txet,self
txl,txl,self
txr,txr,self
txt,txt,self
txt2tags,txt2tags,self
txtzyme,txtzyme,self
tyco,tyco,self
tymshare-superbasic,tymshare-superbasic,self
tynker,tynker,self
typ,typst,linguist
type-language,type-language,self
typecastjs,typecastjs,self
typecobol,typecobol,self
typedefs,typedefs,self
Typeform,typeform,self
Typefuck,typefuck,self
TypeInt,typeint,self
typescript,typescript,self
typescriptreact,tsx,linguist
Typespam,typespam,self
TypeSpec,typespec,self
TypeString,typestring,self
typographical-number-theory,typographical-number-theory,self
typoscript,typoscript,self
typst,typst,self
tyruba,tyruba,self
u,u,self
U (PrySigneToFry),u-prysignetofry,self
U (Ractangle),u-ractangle,self
u-datalog,u-datalog,self
Uack,uack,self
uan,uan,self
ubasic,ubasic,self
ubercode,ubercode,self
UberGenes,ubergenes,self
uberscript,uberscript,self
ubik,ubik,self
ubjson,ubjson,self
UBLANG,ublang,self
UBLANG/MUUBLANG,ublang-muublang,self
UBLANG/UBLANG++,ublang-ublang-plus-plus,self
UBX,ubx,self
uc,uc,self
UCanCode,ucancode,self
ucg,ucg,self
UCHSHOPPLWANPAATILIA,uchshopplwanpaatilia,self
ucl,ucl,self
UClang*,uclang,self
ucsd-pascal,ucsd-pascal,self
Udage,udage,self
udiff,diff,linguist
UDL,udl,self
udp,udp,self
Udymts,udymts,self
Ueck,ueck,self
Uf,uf,self
ufl,ufl,self
ufo,ufo,self
UFSA,ufsa,self
ugbasic,ugbasic,self
UGGA,ugga,self
UglyBF,uglybf,self
ugnis,ugnis,self
Uhaa So Bouncy,uhaa-so-bouncy,self
uiml,uiml,self
uiua,uiua,self
ujml,ujml,self
ULEX,ulex,self
Ulilang,ulilang,self
Ulioisc,ulioisc,self
ulisp,ulisp,self
ULSAL,ulsal,self
Ulsl,ulsl,self
Ultimate bf instruction minimalization!,ultimate-bf-instruction-minimalization,self
Ultimate Golfing Simulator 3000,ultimate-golfing-simulator-3000,self
"Ultimate Programming Language to Take Over a Prison, Then He World",ultimate-programming-language-to-take-over-a-prison-then-he-world,self
UltimateBinary,ultimatebinary,self
UltiSnip,vim-snippet,linguist
UltiSnips,vim-snippet,linguist
Ultragolf,ultragolf,self
ultralisp-pm,ultralisp-pm,self
umka,umka,self
uml,uml,self
uml2-sp,uml2-sp,self
Ummm...,ummm...,self
umple,umple,self
umta,umta,self
Un-Js,un-js,self
Unarian,unarian,self
Unary,unary,self
"Unary Except Every Zero Is Replaced with the Title of This Programming Language or, Alternately, Is Replaced with the Smallest Counter-Example to the Goldbach Conjecture. Compilers and Interpreters Only Have to Implement the Former Option",unary-except-every-zero-is-replaced-with-the-title-of-this-programming-language-or-alternately-is-replaced-with-the-smallest-counter-example-to-the-goldbach-conjecture.-compilers-and-interpreters-only-have-to-implement-the-former-option,self
Unary Filesystem,unary-filesystem,self
Unary++,unary-plus-plus,self
Unary Stack,unary-stack,self
UnaryBrain,unarybrain,self
Unasm,unasm,self
Unassignable,unassignable,self
UNBABTIZED,unbabtized,self
Unc,unc,self
uncol,uncol,self
Uncomment,uncomment,self
UnCompetition,uncompetition,self
UndeadFish,undeadfish,self
Undecimal,undecimal,self
Undefined,undefined,self
Undefined behavior (language),undefined-behavior-language,self
Underchaos,underchaos,self
underlay,underlay,self
Underload,underload,self
Underun,underun,self
UndetailedFuck,undetailedfuck,self
Undocumented,undocumented,self
Undyne Programming Language,undyne-programming-language,self
Unfair,unfair,self
Unfedern,unfedern,self
Unfuck,unfuck,self
Unfunge,unfunge,self
Unhaltingfuck,unhaltingfuck,self
Unhappy,unhappy,self
Unicat,unicat,self
unicode,unicode,self
Unicode World,unicode-world,self
unicode-lang,unicode-lang,self
Unicodefuck,unicodefuck,self
Unicoding,unicoding,self
unicon,unicon,self
unicon-adl,unicon-adl,self
unicorn,unicorn,self
uniface,uniface,self
Unified HQ9+,unified-hq9+,self
unified-diff,unified-diff,self
unified-parallel-c,unified-parallel-c,self
Unifuck,unifuck,self
Unilinear,unilinear,self
Unilot,unilot,self
Uniсode,uniode,self
Union,union,self
Unique,unique,self
uniqueStorageName,uniquestoragename,self
Uniquode,uniquode,self
unisim,unisim,self
unison,unison,self
Unispace,unispace,self
uniswap,uniswap,self
UNITE,unite,self
unity,unity,self
unity-engine,unity-engine,self
unity3d-asset,unity3d-asset,self
Universal Lambda,universal-lambda,self
Universal Test Specification Language,universal-test-specification-language,self
universe,universe,self
unix,unix,self
unix asm,unix-assembly,linguist
Unix Assembly,unix-assembly,self
"""unknown""",unknown,self
Unlabels,unlabels,self
unlambda,unlambda,self
Unleash,unleash,self
Unlike,unlike,self
unlws,unlws,self
Unmatched (,unmatched,self
Unnamed,unnamed,self
Unnecessarily Large HQ9+,unnecessarily-large-hq9+,self
Unnecessary,unnecessary,self
UnnumericJS,unnumericjs,self
UnnumericPy,unnumericpy,self
uno,uno,self
UnoScript,unoscript,self
Unparseable,unparseable,self
Unpl,unpl,self
Unpseudorandom,unpseudorandom,self
unql,unql,self
unql-lang,unql-lang,self
Unrandom,unrandom,self
unravel,unravel,self
UnreadabIe,unreadabie,self
Unreadable,unreadable,self
unrealscript,unrealscript,self
Unrepetition,unrepetition,self
unseemly,unseemly,self
Unsidue,unsidue,self
Unsightreadable,unsightreadable,self
Unsquare,unsquare,self
Unstoppable,unstoppable,self
Untitled,untitled,self
Untitled-Null,untitled-null,self
Untotal Array Changer,untotal-array-changer,self
Untyped Plutus Core,untyped-plutus-core,self
Unusable,unusable,self
Unvague,unvague,self
up-arrow-notation,up-arrow-notation,self
UpDown,updown,self
UPE,upe,self
upic,upic,self
UponThem,uponthem,self
Uppercase=Lowercase,uppercase-lowercase,self
Upsilon (Archived),upsilon-archived,self
Ur,urweb,linguist
Ur/Web,urweb,linguist
urbiscript,urbiscript,self
uri,uri,self
url,url,self
urn,urn,self
URSL,ursl,self
urweb,urweb,self
UsableSeed,usableseed,self
Usage:Looping counter,usage-looping-counter,self
usb-standard,usb-standard,self
uscript,uscript,self
uscript2,uscript2,self
usd,usd,self
Useful!,useful,self
Useful brainfuck,useful-brainfuck,self
Useless,useless,self
usenet,usenet,self
User,user,self
User:Aadenboy/Ball Pit,user-aadenboy-ball-pit,self
User:Aadenboy/Bincot draft,user-aadenboy-bincot-draft,self
User:Aadenboy/Estrita,user-aadenboy-estrita,self
User:Aadenboy/MODULARBALL,user-aadenboy-modularball,self
User:Alikberov/Koy-Code,user-alikberov-koy-code,self
User:Deltayelta/Dredge,user-deltayelta-dredge,self
User:DockedChutoy/Sandbox,user-dockedchutoy-sandbox,self
User:EvilRodentOfEVil/Sandbox,user-evilrodentofevil-sandbox,self
User guessed,user-guessed,self
User:Hakerh400/Mink,user-hakerh400-mink,self
User:Hasin Israk Toaha,user-hasin-israk-toaha,self
User:I am islptng/TCP1,user-i-am-islptng-tcp1,self
User:Icecream17/Arbitrary,user-icecream17-arbitrary,self
User:King Ethan,user-king-ethan,self
User:Language,user-language,self
User made,user-made,self
User:Marina,user-marina,self
User:MihaiEso/InDev,user-mihaieso-indev,self
User:Osmarks/!lyricly☭demote☭establish☭communism!,user-osmarks-lyriclydemoteestablishcommunism,self
User:PkmnQ/FWOTD Attempt 1,user-pkmnq-fwotd-attempt-1,self
User:PkmnQ/Quo,user-pkmnq-quo,self
User:PkmnQ/WireWorld,user-pkmnq-wireworld,self
User:PoolloverNathan/Pine,user-poollovernathan-pine,self
User programmed,user-programmed,self
User:Proxxa/Deadbeat,user-proxxa-deadbeat,self
User:PrySigneToFry,user-prysignetofry,self
User:PrySigneToFry/w/talk/user/talk/language/language/sandbox/sandbox,user-prysignetofry-w-talk-user-talk-language-language-sandbox-sandbox,self
User:PythonshellDebugwindow/KiloScript,user-pythonshelldebugwindow-kiloscript,self
User:PythonshellDebugwindow/(Unnamed language),user-pythonshelldebugwindow-unnamed-language,self
User:RanibowSprimkle64,user-ranibowsprimkle64,self
User:Sophocrat,user-sophocrat,self
User:Soundandfury/ECLAIR,user-soundandfury-eclair,self
User:SpencerW,user-spencerw,self
User:Stkptr/sandbox,user-stkptr-sandbox,self
User talk:Language,user-talk-language,self
User talk:Unitythecoder,user-talk-unitythecoder,self
User talk:/w/wiki/index.php/Talk:index.php/Main page,user-talk-w-wiki-index.php-talk-index.php-main-page,self
User:Win7HE/random,user-win7he-random,self
User:Yasser,user-yasser,self
USERA,usera,self
UserEdited,useredited,self
UserNo,userno,self
UserScript,userscript,self
USI,usi,self
ussa,ussa,self
UTC+8,utc+8,self
utc-format,utc-format,self
utf-8,utf-8,self
UToober,utoober,self
Utopia Divine,utopia-divine,self
utopia-84,utopia-84,self
uuid,uuid,self
UwU,uwu,self
UwU: A cute esolang,uwu-a-cute-esolang,self
uxf,uxf,self
Uxntal,uxntal,self
Uyjhmn n,uyjhmn-n,self
Uzumaki,uzumaki,self
v,v,self
V (DJMcMayhem),v-djmcmayhem,self
V (FMota),v-fmota,self
V'ger,v-ger,self
V++,v-plus-plus,self
V (programming language),v-programming-language,self
v-golf,v-golf,self
v-promela,v-promela,self
v-visual-language,v-visual-language,self
V³,v3,self
V3i,v3i,self
v8,v8,self
v8torque,v8torque,self
Vaffanculo,vaffanculo,self
Vafix,vafix,self
Vague,vague,self
Vaguest,vaguest,self
val,val,self
val-ii,val-ii,self
vala,vala,self
Vala (programming language),vala-programming-language,self
vale,vale,self
vale-assembly,vale-assembly,self
Valence,valence,self
VALGOL,valgol,self
Valve Data Format,valve-data-format,self
Vandevelo,vandevelo,self
Vaporware,vaporware,self
Var'aq,var-aq,self
Var=Bar,var-bar,self
Varia,varia,self
Variambda,variambda,self
Varigen,varigen,self
varlist,varlist,self
Varnand,varnand,self
Vars,vars,self
Varsig,varsig,self
VarStack,varstack,self
VAST,vast,self
vb .net,visual-basic-.net,linguist
vb 6,visual-basic-6.0,linguist
vb.net,visual-basic-.net,linguist
vb6,visual-basic-6.0,linguist
vba,vba,self
VBasicDellExp JSharp,vbasicdellexp-jsharp,self
VBF,vbf,self
vbnet,visual-basic-.net,linguist
vbscript,vbscript,self
vCard,vcard,self
vcf-format,vcf-format,self
vcl,vcl,self
vcpkg-pm,vcpkg-pm,self
VD3,vd3,self
vdf,valve-data-format,linguist
vdm-sl,vdm-sl,self
vdscript,vdscript,self
Vector,vector,self
vector-pascal,vector-pascal,self
vega,vega,self
vega-editor-app,vega-editor-app,self
Vein,vein,self
velato,velato,self
velocity,velocity-template-language,linguist
Velocity Template Language,velocity-template-language,self
Velocityfuck,velocityfuck,self
vely,vely,self
VenetianScript,venetianscript,self
Vento,vento,self
venus,venus,self
Verbose,verbose,self
VerboseFuck,verbosefuck,self
VeriBasic,veribasic,self
verifpal,verifpal,self
verilog,verilog,self
verona,verona,self
VERPNL,verpnl,self
verse,verse,self
Versert,versert,self
Version,version,self
Version2,version2,self
versioned-text-markup-language,versioned-text-markup-language,self
Vertica Smile,vertica-smile,self
Vertical,vertical,self
verve,verve,self
veryl,veryl,self
VES++,ves-plus-plus,self
Vesob,vesob,self
Vessel,vessel,self
vex,vex,self
Vfl,vfl,self
VFUSL,vfusl,self
vga-standard,vga-standard,self
"VGFJKDMLFJNDSJHGFYHJDZNYFBICHU,SBYFHDSR,JCBVFBDSJ;",vgfjkdmlfjndsjhgfyhjdznyfbichu-sbyfhdsr-jcbvfbdsj,self
vhdl,vhdl,self
vhdl-ams,vhdl-ams,self
vi,vi,self
video,video,self
vienna-definition-language,vienna-definition-language,self
vienna-fortran,vienna-fortran,self
vigil,vigil,self
Viktor's amazing 4-bit processor,viktor-s-amazing-4-bit-processor,self
