pl_id,canonical_name,lang_id_master,linguist_key,pygments_name,hyperpolyglot_name,rosettacode_name,rosettacode_url,esolang_url,source_flags,source_count,first_appeared,homepage,evidence_urls,paradigms,typing,designed_by,types,in_pldb,in_linguist,in_pygments,in_wikipedia,in_esolang,in_hyperpolyglot,in_rosettacode,in_manual_add,in_wikidata,created_via_issue,wikidata_qid,wikipedia_url,wikidata_url
pl/unix-assembly,Unix Assembly,unix-assembly,Unix Assembly,MiniScriptLexer,Unix Assembly,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,yes,no,no,yes,no,no,no,,,,
pl/unknown-186,"""unknown""",unknown,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/unlabels,Unlabels,unlabels,,,,,,https://esolangs.org/wiki/Unlabels,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unlambda,unlambda,unlambda,,,,Unlambda,https://rosettacode.org/wiki/Unlambda,https://esolangs.org/wiki/Unlambda,esolang;pldb,2,,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,,,esolang,yes,no,no,no,yes,no,yes,no,no,,,,
pl/unleash,Unleash,unleash,,,,,,https://esolangs.org/wiki/Unleash,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unlike,Unlike,unlike,,,,,,https://esolangs.org/wiki/Unlike,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unlws,unlws,unlws,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/unmatched,Unmatched (,unmatched,,,,,,https://esolangs.org/wiki/Unmatched_%28,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unnamed,Unnamed,unnamed,,,,,,https://esolangs.org/wiki/Unnamed,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unnecessarily-large-hq9,Unnecessarily Large HQ9+,unnecessarily-large-hq9+,,,,,,https://esolangs.org/wiki/Unnecessarily_Large_HQ9%2B,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unnecessary,Unnecessary,unnecessary,,,,,,https://esolangs.org/wiki/Unnecessary,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unnumericjs,UnnumericJS,unnumericjs,,,,,,https://esolangs.org/wiki/UnnumericJS,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unnumericpy,UnnumericPy,unnumericpy,,,,,,https://esolangs.org/wiki/UnnumericPy,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/uno,uno,uno,Uno,,Uno,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,no,no,no,yes,no,no,no,,,,
pl/unoscript,UnoScript,unoscript,,,,,,https://esolangs.org/wiki/UnoScript,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unparseable,Unparseable,unparseable,,,,,,https://esolangs.org/wiki/Unparseable,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unpl,Unpl,unpl,,,,,,https://esolangs.org/wiki/Unpl,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unpseudorandom,Unpseudorandom,unpseudorandom,,,,,,https://esolangs.org/wiki/Unpseudorandom,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unql,unql,unql,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/unql-lang,unql-lang,unql-lang,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/unrandom,Unrandom,unrandom,,,,,,https://esolangs.org/wiki/Unrandom,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unravel,unravel,unravel,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/unreadabie,UnreadabIe,unreadabie,,,,,,https://esolangs.org/wiki/UnreadabIe,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unreadable,Unreadable,unreadable,,,,,,https://esolangs.org/wiki/Unreadable,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unrealscript,unrealscript,unrealscript,UnrealScript,,UnrealScript,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,no,no,no,yes,no,no,no,,,,
pl/unrepetition,Unrepetition,unrepetition,,,,,,https://esolangs.org/wiki/Unrepetition,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unseemly,unseemly,unseemly,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/unsidue,Unsidue,unsidue,,,,,,https://esolangs.org/wiki/Unsidue,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unsightreadable,Unsightreadable,unsightreadable,,,,,,https://esolangs.org/wiki/Unsightreadable,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unsquare,Unsquare,unsquare,,,,,,https://esolangs.org/wiki/Unsquare,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unstoppable,Unstoppable,unstoppable,,,,,,https://esolangs.org/wiki/Unstoppable,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/untitled,Untitled,untitled,,,,,,https://esolangs.org/wiki/Untitled,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/untitled-null,Untitled-Null,untitled-null,,,,,,https://esolangs.org/wiki/Untitled-Null,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/untotal-array-changer,Untotal Array Changer,untotal-array-changer,,,,,,https://esolangs.org/wiki/Untotal_Array_Changer,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/untyped-plutus-core,Untyped Plutus Core,untyped-plutus-core,Untyped Plutus Core,,,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,no,no,no,no,no,no,no,,,,
pl/unusable,Unusable,unusable,,,,,,https://esolangs.org/wiki/Unusable,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/unvague,Unvague,unvague,,,,,,https://esolangs.org/wiki/Unvague,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/up-arrow-notation,up-arrow-notation,up-arrow-notation,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/updown,UpDown,updown,,,,,,https://esolangs.org/wiki/UpDown,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/upe,UPE,upe,,,,,,https://esolangs.org/wiki/UPE,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/upic,upic,upic,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/uponthem,UponThem,uponthem,,,,,,https://esolangs.org/wiki/UponThem,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/uppercase-lowercase,Uppercase=Lowercase,uppercase-lowercase,,,,,,https://esolangs.org/wiki/Uppercase%3DLowercase,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/upsilon-archived,Upsilon (Archived),upsilon-archived,,,,,,https://esolangs.org/wiki/Upsilon_%28Archived%29,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/urbiscript,urbiscript,urbiscript,,UrbiscriptLexer,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,yes,no,no,no,no,no,no,,,,
pl/uri,uri,uri,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/url,url,url,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/urn,urn,urn,,,,,,https://esolangs.org/wiki/Urn,esolang;pldb,2,,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,,,esolang,yes,no,no,no,yes,no,no,no,no,,,,
pl/ursl,URSL,ursl,,,,,,https://esolangs.org/wiki/URSL,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/urweb,urweb,urweb,UrWeb,,UrWeb,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,no,no,no,yes,no,no,no,,,,
pl/usableseed,UsableSeed,usableseed,,,,,,https://esolangs.org/wiki/UsableSeed,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/usage-looping-counter,Usage:Looping counter,usage-looping-counter,,,,,,https://esolangs.org/wiki/Usage%3ALooping_counter,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/usb-standard,usb-standard,usb-standard,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/uscript,uscript,uscript,,,,UScript,https://rosettacode.org/wiki/UScript,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,yes,no,no,,,,
pl/uscript2,uscript2,uscript2,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/usd,usd,usd,,UsdLexer,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,yes,no,no,no,no,no,no,,,,
pl/usefulbang,Useful!,useful,,,,,,https://esolangs.org/wiki/Useful%21,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/useful-brainfuck,Useful brainfuck,useful-brainfuck,,,,,,https://esolangs.org/wiki/Useful_brainfuck,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/useless,Useless,useless,,,,,,https://esolangs.org/wiki/Useless,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/usenet,usenet,usenet,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/user,User,user,,,,,,https://esolangs.org/wiki/User,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-aadenboy-ball-pit,User:Aadenboy/Ball Pit,user-aadenboy-ball-pit,,,,,,https://esolangs.org/wiki/User%3AAadenboy%2FBall_Pit,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-aadenboy-bincot-draft,User:Aadenboy/Bincot draft,user-aadenboy-bincot-draft,,,,,,https://esolangs.org/wiki/User%3AAadenboy%2FBincot_draft,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-aadenboy-estrita,User:Aadenboy/Estrita,user-aadenboy-estrita,,,,,,https://esolangs.org/wiki/User%3AAadenboy%2FEstrita,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-aadenboy-modularball,User:Aadenboy/MODULARBALL,user-aadenboy-modularball,,,,,,https://esolangs.org/wiki/User%3AAadenboy%2FMODULARBALL,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-alikberov-koy-code,User:Alikberov/Koy-Code,user-alikberov-koy-code,,,,,,https://esolangs.org/wiki/User%3AAlikberov%2FKoy-Code,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-deltayelta-dredge,User:Deltayelta/Dredge,user-deltayelta-dredge,,,,,,https://esolangs.org/wiki/User%3ADeltayelta%2FDredge,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-dockedchutoy-sandbox,User:DockedChutoy/Sandbox,user-dockedchutoy-sandbox,,,,,,https://esolangs.org/wiki/User%3ADockedChutoy%2FSandbox,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-evilrodentofevil-sandbox,User:EvilRodentOfEVil/Sandbox,user-evilrodentofevil-sandbox,,,,,,https://esolangs.org/wiki/User%3AEvilRodentOfEVil%2FSandbox,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-guessed,User guessed,user-guessed,,,,,,https://esolangs.org/wiki/User_guessed,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-hakerh400-mink,User:Hakerh400/Mink,user-hakerh400-mink,,,,,,https://esolangs.org/wiki/User%3AHakerh400%2FMink,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-hasin-israk-toaha,User:Hasin Israk Toaha,user-hasin-israk-toaha,,,,,,https://esolangs.org/wiki/User%3AHasin_Israk_Toaha,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-i-am-islptng-tcp1,User:I am islptng/TCP1,user-i-am-islptng-tcp1,,,,,,https://esolangs.org/wiki/User%3AI_am_islptng%2FTCP1,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-icecream17-arbitrary,User:Icecream17/Arbitrary,user-icecream17-arbitrary,,,,,,https://esolangs.org/wiki/User%3AIcecream17%2FArbitrary,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-king-ethan,User:King Ethan,user-king-ethan,,,,,,https://esolangs.org/wiki/User%3AKing_Ethan,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-language,User:Language,user-language,,,,,,https://esolangs.org/wiki/User%3ALanguage,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-made,User made,user-made,,,,,,https://esolangs.org/wiki/User_made,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-marina,User:Marina,user-marina,,,,,,https://esolangs.org/wiki/User%3AMarina,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-mihaieso-indev,User:MihaiEso/InDev,user-mihaieso-indev,,,,,,https://esolangs.org/wiki/User%3AMihaiEso%2FInDev,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-osmarks-banglyricly-demote-establish-communismbang,User:Osmarks/!lyricly☭demote☭establish☭communism!,user-osmarks-lyriclydemoteestablishcommunism,,,,,,https://esolangs.org/wiki/User%3AOsmarks%2F%21lyricly%E2%98%ADdemote%E2%98%ADestablish%E2%98%ADcommunism%21,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-pkmnq-fwotd-attempt-1,User:PkmnQ/FWOTD Attempt 1,user-pkmnq-fwotd-attempt-1,,,,,,https://esolangs.org/wiki/User%3APkmnQ%2FFWOTD_Attempt_1,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-pkmnq-quo,User:PkmnQ/Quo,user-pkmnq-quo,,,,,,https://esolangs.org/wiki/User%3APkmnQ%2FQuo,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-pkmnq-wireworld,User:PkmnQ/WireWorld,user-pkmnq-wireworld,,,,,,https://esolangs.org/wiki/User%3APkmnQ%2FWireWorld,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-poollovernathan-pine,User:PoolloverNathan/Pine,user-poollovernathan-pine,,,,,,https://esolangs.org/wiki/User%3APoolloverNathan%2FPine,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-programmed,User programmed,user-programmed,,,,,,https://esolangs.org/wiki/User_programmed,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-proxxa-deadbeat,User:Proxxa/Deadbeat,user-proxxa-deadbeat,,,,,,https://esolangs.org/wiki/User%3AProxxa%2FDeadbeat,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-prysignetofry,User:PrySigneToFry,user-prysignetofry,,,,,,https://esolangs.org/wiki/User%3APrySigneToFry,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-prysignetofry-w-talk-user-talk-language-language-sandbox-sandbox,User:PrySigneToFry/w/talk/user/talk/language/language/sandbox/sandbox,user-prysignetofry-w-talk-user-talk-language-language-sandbox-sandbox,,,,,,https://esolangs.org/wiki/User%3APrySigneToFry%2Fw%2Ftalk%2Fuser%2Ftalk%2Flanguage%2Flanguage%2Fsandbox%2Fsandbox,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-pythonshelldebugwindow-kiloscript,User:PythonshellDebugwindow/KiloScript,user-pythonshelldebugwindow-kiloscript,,,,,,https://esolangs.org/wiki/User%3APythonshellDebugwindow%2FKiloScript,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-pythonshelldebugwindow-unnamed-language,User:PythonshellDebugwindow/(Unnamed language),user-pythonshelldebugwindow-unnamed-language,,,,,,https://esolangs.org/wiki/User%3APythonshellDebugwindow%2F%28Unnamed_language%29,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-ranibowsprimkle64,User:RanibowSprimkle64,user-ranibowsprimkle64,,,,,,https://esolangs.org/wiki/User%3ARanibowSprimkle64,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-sophocrat,User:Sophocrat,user-sophocrat,,,,,,https://esolangs.org/wiki/User%3ASophocrat,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-soundandfury-eclair,User:Soundandfury/ECLAIR,user-soundandfury-eclair,,,,,,https://esolangs.org/wiki/User%3ASoundandfury%2FECLAIR,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-spencerw,User:SpencerW,user-spencerw,,,,,,https://esolangs.org/wiki/User%3ASpencerW,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-stkptr-sandbox,User:Stkptr/sandbox,user-stkptr-sandbox,,,,,,https://esolangs.org/wiki/User%3AStkptr%2Fsandbox,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-talk-language,User talk:Language,user-talk-language,,,,,,https://esolangs.org/wiki/User_talk%3ALanguage,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-talk-unitythecoder,User talk:Unitythecoder,user-talk-unitythecoder,,,,,,https://esolangs.org/wiki/User_talk%3AUnitythecoder,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-talk-w-wiki-index-php-talk-index-php-main-page,User talk:/w/wiki/index.php/Talk:index.php/Main page,user-talk-w-wiki-index.php-talk-index.php-main-page,,,,,,https://esolangs.org/wiki/User_talk%3A%2Fw%2Fwiki%2Findex.php%2FTalk%3Aindex.php%2FMain_page,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-win7he-random,User:Win7HE/random,user-win7he-random,,,,,,https://esolangs.org/wiki/User%3AWin7HE%2Frandom,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/user-yasser,User:Yasser,user-yasser,,,,,,https://esolangs.org/wiki/User%3AYasser,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/usera,USERA,usera,,,,,,https://esolangs.org/wiki/USERA,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/useredited,UserEdited,useredited,,,,,,https://esolangs.org/wiki/UserEdited,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/userno,UserNo,userno,,,,,,https://esolangs.org/wiki/UserNo,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/userscript,UserScript,userscript,,,,,,https://esolangs.org/wiki/UserScript,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/usi,USI,usi,,,,,,https://esolangs.org/wiki/USI,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/ussa,ussa,ussa,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/utc-8,UTC+8,utc+8,,,,,,https://esolangs.org/wiki/UTC%2B8,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/utc-format,utc-format,utc-format,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/utf-8,utf-8,utf-8,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/utoober,UToober,utoober,,,,,,https://esolangs.org/wiki/UToober,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/utopia-divine,Utopia Divine,utopia-divine,,,,,,https://esolangs.org/wiki/Utopia_Divine,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/utopia-84,utopia-84,utopia-84,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/uuid,uuid,uuid,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/uwu,UwU,uwu,,,,,,https://esolangs.org/wiki/UwU,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
